SampleID,SamDate,Lat,Lon,YearDug,WellAge,WellType,WellDepth,District,Thana,Arsenic,DEM,RAIN,GWD,SAND,LOAM,HCOND,USC,RCHG,RTRND,IRRIG
S98_03164,04/04/1998 00:00,23.411,89.292,1992,6,STW,49,Magura,Shalikha,49,4.707168701,1639.814163,8.399015051,1,51,28.58762846,18.46724949,279.8178921,5.463817394,10.90151217
S99_07152,02/06/1999 00:00,24.0634,90.8805,1974,25,HTW,26.8,Narsingdi,Belabo,48,9.859544179,2170.907067,4.634269343,2.939601478,53.93909135,17.37099925,13.21687517,98.27272938,1.383315481,6.759028525
S98_03753,17/05/1998 00:00,23.332,89.658,1997,1,STW,39,Faridpur,Alfadanga,48,7.11922444,1740.523981,6.894600857,0.00871197,48.01786913,24.3596706,13.09578895,351.2265254,1.106046408,7.03437958
S98_04355,17/05/1998 00:00,22.94,91.308,1997,1,STW,15,Feni,Feni Sadar,47,8,2935.227388,5.504068992,0,89.17022605,14.82523876,12.91867232,86.76041168,0.812822182,2.711496733
S98_04028,16/04/1998 00:00,24.054,89.641,1997,1,Tara,39,Pabna,Bera,47,9.83439129,1704.792243,7.786777646,3.308368748,50.88122627,47.63412307,4.894057971,522.5037064,2.880481988,3.813284948
S98_02818,24/05/1998 00:00,24.405,91.858,1994,4,STW,44,Maulvibazar,Kamalganj,47,20.64409997,2599.248216,5.848831428,1.319582417,29.46452997,9.961294658,21.29716187,43.66202577,0.092999831,0.046819739
S98_03383,17/04/1998 00:00,23.618,88.92,1991,7,STW,39,Chuadanga,Chuadanga Sadar,47,13.4252082,1482.048584,6.963742529,0.999555591,50.98103161,40.60160445,12.31775622,188.8206978,6.02594776,8.58988617
S98_03028,10/06/1998 00:00,23.54,90.673,1998,0,STW,24,Munshiganj,Gazaria,47,4.94677117,1944.917017,5.241433265,13.72693333,59.21442678,16.45575338,12.11180826,152.4433211,2.1296089,2.259288977
S99_05052,18/05/1999 00:00,25.0864,90.7932,1997,2,HTW,85.3,Netrokona,Kalmakanda,47,9.014659888,3780.268492,7.706969563,3.994589743,44.01225343,12.8848672,14.93856394,73.17237298,1.438330449,7.623832707
S99_05265,19/06/1999 00:00,25.59,89.3547,1998,1,TARA,28.7,Rangpur,Mithapukur,46,27.1688428,2107.190564,5.228155304,6,88,46.67963505,6.950831795,423.4197411,6.08000651,8.342779808
S98_03154,31/03/1998 00:00,22.855,89.819,1975,23,STW,21,Bagerhat,Mollahat,46,2.828828363,1921.11373,4.290592479,0,17.42976203,19.21401268,13.72613691,75.23557311,-0.45163403,1.428277331
S99_07084,24/05/1999 00:00,25.1531,90.0887,1998,1,TARA,36.6,Sherpur,Jhenaigati,46,20.49028924,2602.677609,7.438907004,3.830890715,44.39557844,31.69447611,25.67615196,245.0445448,3.750043373,6.626685524
S98_03083,26/03/1998 00:00,22.816,89.567,1997,1,STW,74,Khulna,Khulna Metro,46,6.611978181,1849.89497,5.334888686,0.150327406,16.22175866,20.70186959,28.84749465,81.41119049,0.807847439,0.980972118
S99_07171,07/06/1999 00:00,24.465,89.5967,1992,7,TARA,23.8,Sirajganj,Raiganj,46,13.88472262,1792.524263,6.645598862,8,65,58.88271086,12.85501216,375.1375074,2.494609469,7.701683216
S99_04021,12/05/1999 00:00,24.1296,90.9447,1985,14,HTW,51.8,Kishoreganj,Bhairab,46,9.756694766,2185.7164,5.840165224,12.06853327,65.89459856,17.40367008,9.41027248,90.46608102,1.260287757,6.782186196
S99_05030,14/05/1999 00:00,25.1667,91.1795,1990,9,HTW,73.2,Sunamganj,Tahirpur,45,8.034950243,5430.806767,4.943418711,3.247803089,35.26013423,10.42444777,19.44573168,80.15220465,0.165032932,1.837027841
S99_06114,26/05/1999 00:00,24.372,89.9611,1974,25,HTW,36.6,Tangail,Kalihati,45,12,1824.638959,6.835725393,5.960788992,78.71483152,40.52808904,12.49445487,340.3770952,2.969935074,5.66054267
S99_05132,29/05/1999 00:00,25.1391,89.7678,1995,4,HTW,18.3,Jamalpur,Dewanganj,45,22.58788325,2174.801527,6.3545811,3.782373546,59.52799338,62.38154484,8.650833989,404.1023678,2.646067776,6.738506274
S99_05227,14/06/1999 00:00,25.0993,89.4325,1991,8,HTW,18.3,Gaibandha,Gobindaganj,45,20.50109641,1938.538035,5.814496089,6.014065368,87.86515307,66.89624521,9.733046772,320.9514452,2.551868813,13.82184023
S99_05014,12/05/1999 00:00,24.9937,91.301,1997,2,HTW,134.1,Sunamganj,Jamalganj,45,6.232681842,5198.498707,5.197693973,1,14.61061786,9.652253768,21.68254784,58.03499088,-0.057684589,0.769250622
S98_03386,17/04/1998 00:00,23.644,88.844,1988,10,STW,30,Chuadanga,Chuadanga Sadar,45,13.95813516,1455.440593,7.530395579,0.944443714,48.27460805,39.47921159,10.02027655,212.6000368,5.749281673,8.107369038
S99_07144,01/06/1999 00:00,23.8889,90.8016,1986,13,HTW,22.9,Narsingdi,Narsingdi Sadar,45,3.732037997,2095.424416,5.916706288,12.71421036,58.24247458,14.32020969,12.69692744,123.6143947,1.385162261,5.691743943
S99_04128,25/05/1999 00:00,24.4846,89.9724,1982,17,HTW,36.6,Tangail,Ghatail,45,12.75993961,1900.78215,7.299437557,2.683289312,54.285508,38.35286776,17.1227783,345.3641672,2.704935448,5.449072365
S98_02744,15/03/1998 00:00,23.833,90.085,1997,1,STW,22,Manikganj,Singair,45,8.742809717,1875.781487,9.649676634,6,79,22.48635401,13.7891639,490.6944759,4.150421682,7.502542802
S98_02500,17/04/1998 00:00,23.399,88.977,1986,12,STW,44,Jhenaidah,Kotchandpur,45,8.736620031,1564.120312,7.650940243,0.868285424,43.44993387,30.59930938,14.6426522,198.2472638,6.055584849,10.10948325
S98_02914,30/05/1998 00:00,24.876,91.351,1996,2,DTW,136,Sunamganj,Sunamganj Sadar,44,8.721492789,4677.998698,5.643485078,1,17.47667263,10.15006324,24.81883921,55.96873103,0.048592174,0.282725996
S98_03485,27/04/1998 00:00,22.965,90.199,1988,10,STW,23,Barisal,Gournadi,44,6.719532792,1968.664436,3.395395221,0,58.13501134,17.51352246,10.59373419,81.57756421,-0.184243288,0.543110612
S99_05021,13/05/1999 00:00,25.0645,91.297,1992,7,HTW,131.1,Sunamganj,Bishwambarpur,44,7.066510542,5494.040047,5.006420629,1.013889092,12.20321775,9.551040304,21.01971135,62.10501357,-0.095892301,1.393574902
S98_04119,30/04/1998 00:00,23.163,91.199,1998,0,STW,52,Comilla,Nangalkot,44,9,2099.325871,7.842230661,0,89.99999468,14.40741672,16.11120333,168.1256123,1.004293689,6.564520563
S98_04461,15/06/1998 00:00,22.714,91.608,1989,9,STW,8,Chittagong,Mirsharai,44,17.40761326,3048.834179,5.684323012,3.861289742,79.03799814,10.33736152,12.614033,58.40885952,0.730161286,0.172980664
S99_04085,19/05/1999 00:00,25.1246,90.3866,1999,0,TARA,71.6,Mymensingh,Haluaghat,44,14.38248069,2942.928765,8.271225597,3.993682345,44.0779345,18.41038755,18.86034943,144.8535488,2.998705956,6.86403728
S99_07063,20/05/1999 00:00,24.6911,91.1408,1988,11,HTW,118.3,Netrokona,Khaliajuri,44,6.365596076,3546.509517,6.707123609,1,12,12.02944061,25.11716954,83.88992549,0.825579138,1.359143153
S98_03274,16/04/1998 00:00,23.474,88.836,1993,5,STW,44,Chuadanga,Jiban Nagar,44,11.23584483,1495.305527,7.26693446,1,51,39.41626686,11.72269529,201.7191329,5.617149243,9.407241578
S99_05045,17/05/1999 00:00,24.9843,90.6893,1994,5,TARA,64,Netrokona,Purbadhala,44,10.78185769,3275.159961,7.742490459,2.373101777,49.05138859,15.01291444,14.23553272,76.13046803,1.929832173,9.287218533
S99_07129,31/05/1999 00:00,24.0206,90.6728,1991,8,HTW,24.4,Narsingdi,Shibpur,43,10.99965739,2186.656823,10.97362779,1.880064586,47.33227645,16.31880038,22.68717596,132.2471148,1.813061636,4.517886127
S98_02755,16/03/1998 00:00,23.897,89.8,1990,8,STW,47,Manikganj,Shibalaya,43,9.415186414,1755.959117,7.270197836,0.929062605,54.75640376,38.16265599,11.98745508,522.7553199,3.812925937,3.427406248
S98_02801,22/04/1998 00:00,23.732,90.276,1996,2,STW,25,Dhaka,Keraniganj,43,6.034267935,1959.173534,19.80100381,5.229516616,67.81729272,19.73600033,14.91643505,171.3886928,3.383352713,3.761671305
S98_02749,15/03/1998 00:00,23.851,90.001,1979,19,DTW,115,Manikganj,Manikganj Sadar,43,10.22876822,1845.10279,8.776154717,5.856341461,77.48167564,28.26830407,12.9644228,541.0184724,4.33577076,6.495147923
S99_04068,18/05/1999 00:00,24.9565,90.3563,1984,15,HTW,56.7,Mymensingh,Phulpur,43,15.28361821,2711.668709,8.679822062,2.185583556,50.49334286,17.49006876,13.27105679,140.4910678,2.967105903,9.787660386
S99_07132,31/05/1999 00:00,24.0401,90.7374,1984,15,HTW,26.8,Narsingdi,Shibpur,42,9.626168921,2195.896108,8.077161366,1.731950673,47.78285186,16.17785183,21.13884438,118.8357606,1.701076116,5.928680987
S98_03642,06/05/1998 00:00,22.683,89.963,1980,18,STW,19,Pirojpur,Pirojpur Sadar,42,3.371275681,2015.491403,2.251743326,0,17,16.16611175,17.47038626,49.28656234,-0.429496263,0.149787969
S98_02996,05/06/1998 00:00,23.985,90.979,1978,20,STW,33,Brahamanbaria,Brahmanbaria Sadar,42,5.021976149,2108.949922,4.557217697,9.307570938,66.93380931,16.90297853,7.823406203,93.31622735,1.245078477,5.910760829
S99_06029,13/05/1999 00:00,24.3225,90.9305,1980,19,HTW,86.9,Kishoreganj,Nikli,42,5.40421418,2339.238738,7.728266499,1.309660985,44.46523936,15.31957512,10.1739638,89.72321425,1.43038963,7.325084456
S99_07002,10/05/1999 00:00,24.5645,91.2835,1988,11,HTW,60,Habiganj,Ajmiriganj,42,8.795546206,3301.059539,6.605558975,0.36235118,54.66508883,11.47641279,22.0768117,78.67300418,0.484642464,0.553539502
S99_06257,19/06/1999 00:00,26.0326,89.762,1997,2,TARA,29.9,Kurigram,Nageshwari,42,29.64324514,3068.297323,4.903181601,25.6360291,75.88773756,30.42088972,5.114918166,321.1564873,4.79432285,9.519144664
S98_03474,21/04/1998 00:00,23.903,89.121,1985,13,DTW,115,Kushtia,Kushtia Sadar,42,15.52700567,1531.118962,8.435039567,1.459535828,37.95047001,40.61285737,25.52464741,431.6195497,4.392096339,6.889557074
S99_05169,06/06/1999 00:00,24.2675,89.6974,1992,7,HTW,21.3,Sirajganj,Belkuchi,41,13.92620987,1734.685485,6.492771758,10.21367166,66.61424375,61.26253382,6.325637611,435.3145336,3.03439578,6.146569636
S98_03941,04/04/1998 00:00,24.279,88.79,1994,4,STW,33,Rajshahi,Charghat,41,18.92383361,1457.304926,9.880707063,1.001425941,50.995922,34.22832732,22.02427784,377.946651,3.465360261,9.867608465
S99_06206,11/06/1999 00:00,25.0168,89.368,1998,1,TARA,36.6,Bogra,Shibganj (B),41,20.94803978,1871.901225,6.447178239,5.949922495,86.58998336,65.18346225,12.39099588,342.3888421,2.347101526,13.45662879
S98_03751,17/05/1998 00:00,23.265,89.676,1986,12,STW,20,Faridpur,Alfadanga,41,7.534302587,1758.654154,6.552794595,0.004000073,48.02770248,23.22240427,11.7614345,357.6978142,0.905141748,5.026846095
S99_05067,20/05/1999 00:00,24.8642,90.9687,1998,1,HTW,27.4,Netrokona,Mohanganj,41,9.995348535,3762.243293,7.420141726,1.974628182,50.20466681,11.51694667,25.20645186,83.92960493,1.26506502,5.363798835
S98_03333,27/04/1998 00:00,22.893,90.506,1974,24,STW,14,Barisal,Hizla,41,3.511907918,2105.414893,4.002941055,0,17.57233392,15.27851435,8.373005065,80.76588623,-0.246968974,0.541657127
S98_03838,20/05/1998 00:00,23.722,89.512,1995,3,STW,44,Rajbari,Pangsha,41,10.92510108,1677.155096,8.414588727,0,48,25.50147844,20.42579911,426.2296359,1.484527824,6.732025675
S98_04110,29/04/1998 00:00,23.824,90.787,1997,1,STW,22,Brahamanbaria,Banchharampur,41,5.46483348,2066.011876,5.104942077,13.95310259,58.29864914,13.85796362,10.83376659,128.2830882,1.470980426,5.135201109
S98_03964,05/04/1998 00:00,24.451,88.763,1986,12,STW,40,Rajshahi,Durgapur (R),40,15.95042883,1452.212926,11.69073153,1,51,32.25809383,21.24133776,287.2336081,3.582922558,13.15387846
S98_03110,27/03/1998 00:00,22.628,89.122,1997,1,STW,12,Satkhira,Satkhira Sadar,40,4.442025521,1818.19859,4.142065783,0.403241078,30.26416089,20.06346735,16.88529443,64.86076782,1.367568907,4.504982386
S98_03874,31/03/1998 00:00,24.747,88.095,1979,19,STW,46,Nawabganj,Shibganj (N),40,25.48891824,1342.908769,11.51865634,2.129584003,57.38073345,61.88603195,8.99493536,609.6058283,4.163722965,9.600077903
S98_03423,13/04/1998 00:00,23.067,89.118,1977,21,STW,60,Jessore,Manirampur,40,7.156829483,1709.399765,7.316948259,1,51,23.86089407,13.88715634,234.1798615,4.359949419,12.77712397
S98_04403,19/05/1998 00:00,22.914,91.443,1973,25,STW,15,Feni,Sonagazi,40,7.17466874,3095.286725,6.589333506,0.456128181,89.3893265,13.32706879,8.107025299,58.70654932,1.141688708,1.186765644
S99_07183,08/06/1999 00:00,24.1799,89.5915,1996,3,HTW,12.8,Sirajganj,Shahjadpur,39,12.55359742,1722.764303,8.051000476,7.945534496,64.87417935,53.77676134,4.595723282,489.2834928,2.536765818,6.421855193
S98_03135,26/03/1998 00:00,22.855,89.542,1996,2,STW,39,Khulna,Khulna Metro,39,5.864520969,1833.585596,5.343389716,0.008853691,4.716731233,21.14431977,29.64634871,90.25185498,1.055579309,1.338115081
S99_06101,25/05/1999 00:00,24.578,89.9731,1998,1,HTW,36,Tangail,Gopalpur,39,13.65738134,1985.188815,7.445670792,2.25918808,55.07430599,31.72459281,19.62108332,334.2863697,2.428968845,5.505047306
S98_03117,23/03/1998 00:00,22.896,89.508,1979,19,STW,61,Khulna,Dighalia,39,4.629232812,1820.019001,5.290135405,0.001554143,9.884463549,21.21721338,30.66495415,106.4490918,1.314646226,2.234036312
S98_04273,13/05/1998 00:00,22.635,91.13,1993,5,STW,11,Noakhali,Noakhali Sadar,39,4.751492273,3021.907298,4.356141486,0,98,13.92241446,11.56814624,48.146568,-0.278573332,0.413883156
S98_02829,25/05/1998 00:00,24.528,92.038,1985,13,STW,59,Maulvibazar,Kulaura,39,16.34679881,2857.554224,5.16872572,2.221364046,30.10377223,10.41455751,17.6729909,49.50480014,-0.034303463,-0.066553722
S98_03357,12/04/1998 00:00,23.011,88.9,1978,20,STW,41,Jessore,Sharsha,38,6.009597914,1637.297316,6.490728531,1,51,28.24364302,11.83675738,153.0340822,3.464364914,10.38158504
S98_04397,19/05/1998 00:00,22.842,91.366,1995,3,STW,14,Feni,Sonagazi,38,7.372411418,3138.633065,5.070152397,0,97.42384762,14.45410212,10.46802614,75.27220959,0.677695983,1.08560649
S98_02999,02/06/1998 00:00,24.285,91.495,1973,25,STW,47,Habiganj,Bahubal,38,12.40253881,2545.019077,2.510325105,3.991125027,44.01046285,10.78548063,11.83115606,47.03901051,0.310013644,-0.073799933
S98_00724,10/03/1998 00:00,22.965,90.9597,1995,3,Private HP TW,12.2,Lakshmipur,Lakshmipur Sadar,38,8.586758979,2312.90495,3.282088474,0,84.03087808,17.57790408,12.47957156,64.77274257,-0.148225026,2.416495052
S99_05080,23/05/1999 00:00,25.0335,89.9486,1996,3,HTW,38.1,Sherpur,Sherpur Sadar,38,19.09252711,2356.580715,7.106887508,2.449762968,54.00206081,36.57781007,15.56941696,296.8333751,2.954683362,6.623325298
S98_03390,18/04/1998 00:00,23.91,88.855,1997,1,STW,39,Meherpur,Gangni,38,17.95754615,1427.088148,8.555541417,1,51,32.75376932,21.39365715,271.3429583,6.01658939,7.344887076
S98_02686,04/03/1998 00:00,23.486,89.421,1976,22,STW,54,Magura,Magura Sadar,37,10.46715823,1654.509189,9.007665125,0.715858041,40.97460493,27.75887961,15.64043897,293.3170396,3.479227437,8.352802916
S99_04247,16/06/1999 00:00,25.4062,89.7583,1998,1,TARA,30.6,Kurigram,Char Rajibpur,37,23.04920952,2261.696417,6.066061823,26.91531908,72.00656488,53.11501025,6.154689121,427.4565332,5.95996387,6.609088291
S99_04258,19/06/1999 00:00,25.5574,89.649,1994,5,HTW,13.4,Kurigram,Chilmari,37,24.43444123,2217.612727,6.109343527,19.49880272,74.66522458,46.98924901,5.162087228,434.8964411,7.136450804,8.439255951
S99_05149,31/05/1999 00:00,24.2332,90.6916,1998,1,HTW,31.7,Narsingdi,Manohardi,36,10.64212833,2206.852302,8.57663298,3.879301596,61.47128346,15.36453825,14.15183684,136.8376442,1.879547501,8.109024793
S98_03120,24/03/1998 00:00,22.698,89.434,1980,18,STW,43,Khulna,Dumuria,36,3.427726867,1881.269492,5.545107142,0,17,21.14245661,21.3957048,54.2819769,0.921385972,2.290745254
S98_03441,17/04/1998 00:00,23.564,88.884,1982,16,STW,13,Chuadanga,Chuadanga Sadar,36,12.28581953,1482.432257,7.433943866,1,51,40.25998741,10.99914659,197.8365022,5.850946048,8.361345841
S99_06096,24/05/1999 00:00,24.7676,90.4441,1997,2,HTW,59.4,Mymensingh,Mymensingh Sadar,36,16.60895979,2562.845864,9.097815655,4.238242265,63.91282678,16.87600986,14.56972973,152.5613135,2.671869123,11.9708699
S98_02911,30/05/1998 00:00,24.887,91.479,1992,6,DTW,150,Sunamganj,Sunamganj Sadar,36,7.11205129,4730.476104,5.655980785,1,12.75182522,10.36976548,26.22482338,44.34623481,-0.005924957,0.157248708
S99_07272,19/06/1999 00:00,25.4789,89.364,1998,1,HTW,45.4,Rangpur,Pirganj (R),36,26.04874069,2042.782815,5.136413099,4.961878328,76.89129357,57.44565979,8.946954652,393.6356986,5.723863113,9.698006752
S98_03089,23/03/1998 00:00,22.9,89.656,1997,1,STW,21,Khulna,Terokhada,36,1.522203679,1852.734197,5.107730007,0.000316809,21.96184661,19.95998359,21.29060905,114.1994892,0.410878916,2.202854357
S99_05095,24/05/1999 00:00,25.0595,90.2337,1992,7,HTW,19.8,Sherpur,Nalitabari,36,15.64706721,2685.271171,8.320882214,3.927856079,44.33669722,22.14981626,15.00382814,163.8396572,3.267869501,7.57108607
S98_03800,17/05/1998 00:00,23.501,89.733,1983,15,STW,25,Faridpur,Boalmari,35,8.724497817,1797.180014,7.333920669,0,48,23.71745567,17.03516529,268.6489207,1.315669345,7.418916085
S98_02905,27/05/1998 00:00,24.874,92.436,1975,23,STW,53,Sylhet,Zakiganj,35,18.38634894,4282.326999,5.401253128,1.040379631,25.53306125,8.041255698,12.3833223,74.76286112,0.570431828,-0.069226172
S99_05159,01/06/1999 00:00,24.0397,90.9166,1990,9,HTW,26.8,Narsingdi,Raipur (N),35,9.671053924,2129.7474,4.546836653,2.71619569,54.69117591,17.61010806,10.56360912,94.36902502,1.327220606,6.480373412
S98_03468,21/04/1998 00:00,23.744,89.059,1989,9,STW,36,Kushtia,Kushtia Sadar,35,13.10919171,1497.930027,7.288641724,1,51,37.87717322,19.86327259,178.6426683,5.483773555,9.795602714
S98_02767,18/03/1998 00:00,23.926,89.859,1990,8,STW,39,Manikganj,Ghior,35,9.961941907,1765.159869,7.990701772,4.424741235,70.96993286,38.72145579,9.500638346,558.6460442,4.75697123,3.912320722
S98_02698,29/04/1998 00:00,22.814,90.363,1994,4,STW,16,Barisal,Muladi,35,1.590238738,2055.992201,3.492015868,0,16.99991921,15.09276939,12.46262765,74.09919702,-0.29403942,0.361027915
S98_04241,07/05/1998 00:00,22.724,90.847,1992,6,STW,9,Lakshmipur,Ramgati,35,5.600583565,2542.340123,3.96042715,0,98,14.81511062,7.87673104,53.13504094,-0.461653511,0.426699397
S99_05075,21/05/1999 00:00,25.0111,90.9635,1998,1,HTW,144.8,Sunamganj,Dharmapasha,35,5.969374974,4223.2325,6.632590468,1.021834216,12.3574401,11.24795265,19.55192702,77.81577556,0.882665345,4.415192176
S98_02522,16/04/1998 00:00,23.76,88.942,1982,16,DTW,82,Chuadanga,Alamdanga,35,14.64883314,1460.427747,7.185552992,1,51,40.00171794,14.19096067,200.0701601,5.889822363,9.078035918
S98_02951,31/05/1998 00:00,24.258,91.536,1977,21,STW,36,Habiganj,Chunarughat,34,14.88062662,2481.670014,2.204965739,4.232343584,45.89829421,10.57583387,12.55851446,44.67805415,0.234455057,-0.174239232
S98_02942,31/05/1998 00:00,24.791,91.664,1991,7,DTW,98,Sunamganj,Jagannathpur,34,10.38482488,4089.709762,5.503719106,1,25.00178324,13.13517359,29.32735432,40.76168542,-0.139746316,0.007777877
S99_05277,20/06/1999 00:00,25.6981,89.1449,1992,7,HTW,14,Rangpur,Badarganj,34,34.29431753,2155.746219,4.347655747,5.725998806,80.80549774,45.31584131,6.651731033,321.2983225,5.147146791,11.06153809
S98_03401,20/04/1998 00:00,23.505,89.046,1996,2,STW,49,Jhenaidah,Jhenaidah Sadar,34,10.96948911,1543.934291,7.86943286,1,51,32.56226811,16.54438757,202.905596,6.122201263,9.836423825
S99_07064,20/05/1999 00:00,24.6997,91.1754,1990,9,HTW,0.6,Netrokona,Khaliajuri,34,6.119071758,3656.072528,6.461004739,1,12,11.69919625,25.55319984,82.23702892,0.694408602,0.992273086
S98_02516,18/04/1998 00:00,23.781,88.734,1994,4,STW,39,Meherpur,Gangni,33,14.32549075,1407.224227,7.553761201,1,51,38.5476136,11.30267054,216.4008875,5.520375739,6.04057312
S98_03119,23/03/1998 00:00,22.753,89.419,1995,3,STW,44,Khulna,Dumuria,33,1.833100588,1854.723775,5.691011514,0,17,21.54467213,22.88425309,61.68168697,1.164237609,3.156743688
S99_07246,16/06/1999 00:00,25.5141,89.4846,1984,15,HTW,18.9,Gaibandha,Sundarganj,33,25.10974147,2104.094358,5.377891916,6,88,54.87157064,9.944803731,392.4671574,6.20947002,9.666112063
S98_03844,20/05/1998 00:00,23.754,89.736,1996,2,STW,24,Rajbari,Goalandaghat,33,11.61516689,1777.137287,6.37607064,7.225718045,74.66948953,29.3896939,20.60020593,417.060099,2.072738824,5.219060814
S98_02613,16/05/1998 00:00,22.87,91.276,1995,3,STW,9,Noakhali,Companiganj (N),33,8.276600242,3010.047041,4.704869258,0,97.40360359,15.08273855,13.55836433,88.33478328,0.458469791,2.084629388
S98_03464,20/04/1998 00:00,23.562,89.277,1990,8,STW,44,Jhenaidah,Jhenaidah Sadar,33,9.96304047,1596.673861,8.872725882,1,51,30.65229362,13.43765289,209.7008047,4.996561853,8.031942681
S98_03247,04/03/1998 00:00,23.486,89.428,1990,8,DTW,148,Magura,Magura Sadar,33,9.998812306,1657.225815,8.988049193,0.749448097,42.45473838,27.64732671,15.80826965,294.0600157,3.407882878,8.309145958
S98_03379,16/04/1998 00:00,23.599,88.728,1995,3,STW,30,Chuadanga,Damurhuda,33,12.8072001,1440.613538,8.623962447,1,51,39.73332425,8.821970352,204.0036814,5.081732427,8.003892186
S98_04289,16/05/1998 00:00,22.842,91.272,1993,5,STW,12,Noakhali,Companiganj (N),33,7.893278364,3026.07552,4.726673538,0,97.9260626,14.80502342,13.34309809,90.25194306,0.340284655,1.756331031
S99_06104,25/05/1999 00:00,24.6017,89.8819,1990,9,HTW,27.4,Tangail,Gopalpur,33,16.07371324,1933.363136,7.092422445,5.99871591,78.91234072,36.8421345,14.05607097,379.6793682,2.52095526,5.716793796
S99_06024,13/05/1999 00:00,24.3265,90.8923,1974,25,HTW,46.3,Kishoreganj,Katiadi,32,7.083472234,2301.410941,7.363207689,1.405835633,31.52798038,15.14394566,10.62014435,97.04964301,1.577836335,8.29222177
S98_02916,30/05/1998 00:00,25.093,91.428,1974,24,DTW,114,Sunamganj,Sunamganj Sadar,32,11.23752059,5789.681594,4.56816797,3.055031341,31.16154293,8.281990477,20.30254279,43.89083585,-0.022267491,1.141559332
S99_04025,12/05/1999 00:00,24.0632,90.9811,1995,4,PW,121.9,Kishoreganj,Bhairab,32,6.266516076,2167.660631,4.639207701,7.618729668,71.37233525,17.54971314,7.748930776,88.58341921,1.225312146,6.044790119
S98_02780,21/04/1998 00:00,23.95,90.023,1979,19,STW,26,Manikganj,Saturia,31,11.0020081,1823.632237,8.365994034,6,79,29.01096483,12.32579353,499.6945624,4.622809005,7.334428314
S99_05070,20/05/1999 00:00,24.7929,91.0147,1984,15,HTW,101.2,Netrokona,Mohanganj,31,6.995765476,3695.474674,7.627120354,1.277689403,20.95982007,11.52182357,26.65903393,84.41786388,1.291432762,4.671966798
S99_04055,16/05/1999 00:00,24.5698,90.9077,1996,3,HTW,32,Kishoreganj,Tarail,31,7.292150585,2738.253303,11.36279921,1.782260826,45.42955396,12.81219857,17.90712775,116.7123413,2.100553848,9.375419521
S99_04060,16/05/1999 00:00,24.5608,90.8392,1978,21,HTW,69.2,Kishoreganj,Tarail,31,8.756725235,2578.963517,13.55176964,2.003153443,51.02214624,12.97057333,18.51709378,146.9956146,2.513623192,10.94466033
S98_03012,05/06/1998 00:00,24.04,91.143,1997,1,STW,51,Brahamanbaria,Brahmanbaria Sadar,31,7.947358255,2164.125072,5.835866601,0.002956487,86.00093804,15.12443191,11.47457059,77.54871752,0.883125787,6.179185266
S98_03619,12/05/1998 00:00,23.087,90.462,1976,22,STW,29,Shariatpur,Gosairhat,31,6.01658113,1993.171306,3.652575686,4.450622895,73.11902783,15.82706419,8.519145483,101.4587688,0.494894397,1.460083625
S98_03843,20/05/1998 00:00,23.726,89.752,1984,14,STW,21,Rajbari,Goalandaghat,31,11.85172074,1795.41864,6.188603471,7.820861059,78.28552493,28.84208564,20.08850531,381.7419123,1.959132341,5.62715911
S99_05002,10/05/1999 00:00,24.4648,91.4614,1978,21,HTW,62.5,Habiganj,Baniachong,31,7.160187092,2979.112267,5.352639715,0.659137638,49.75802093,10.88506445,17.50294982,80.23993064,0.271328716,-0.213443829
S99_06016,12/05/1999 00:00,24.1883,90.9133,1998,1,HTW,81.7,Kishoreganj,Kuliarchar,31,9.071361158,2242.171117,6.644271571,9.64902986,66.9602344,16.68963647,9.897538723,90.69217893,1.322773342,7.585815185
S99_04243,16/06/1999 00:00,25.4725,89.7635,1999,0,TARA,30.5,Kurigram,Char Rajibpur,31,25.89960043,2302.866816,6.324524118,26.99998626,71.99996831,48.82858959,5.062989187,443.8575364,6.494334508,5.950616229
S98_04290,16/05/1998 00:00,22.863,91.303,1996,2,STW,9,Noakhali,Companiganj (N),30,8.221904955,3045.156428,4.839997159,0,97.8722281,14.91166612,12.56613101,86.3582653,0.526544547,1.826996202
S98_03222,30/03/1998 00:00,22.456,89.859,1982,16,STW,13,Bagerhat,Morrelganj,30,2.679143726,2211.178332,2.078926339,0,17,15.6562025,28.91830825,25.77199179,-0.060307002,0.071336016
S98_03418,13/04/1998 00:00,22.924,89.354,1994,4,STW,33,Jessore,Manirampur,30,2.019627607,1793.305539,6.304280815,0.046330731,16.83084618,22.3951854,26.65075366,129.5666022,2.392184503,8.305845647
S98_03402,20/04/1998 00:00,23.566,89.048,1979,19,STW,49,Jhenaidah,Jhenaidah Sadar,30,11.16822156,1525.67093,7.663026715,1,51,35.36714279,15.47437933,176.5083734,5.982619192,10.02227852
S99_07225,14/06/1999 00:00,25.287,89.389,1995,4,HTW,15.2,Gaibandha,Palashbari,30,22.51310043,1980.776214,4.347355427,5.920959241,86.80921485,65.26838967,9.837196305,261.7867934,3.631812524,11.82492967
S98_02769,18/03/1998 00:00,23.871,89.839,1996,2,STW,52,Manikganj,Ghior,30,9.641790403,1778.108034,7.501541295,0.098754659,48.24368812,36.51408963,13.48530737,529.5215431,4.074381326,3.74867371
