SampleID,SamDate,Lat,Lon,YearDug,WellAge,WellType,WellDepth,District,Thana,Arsenic,DEM,RAIN,GWD,SAND,LOAM,HCOND,USC,RCHG,RTRND,IRRIG
S98_03171,05/04/1998 00:00,23.02,89.716,1990,8,STW,41,Narail,Kalia,165,6.18,1830,4.91,0,48.49,19.77,14.84,159.69,0.22,3.52
S98_04129,26/04/1998 00:00,23.647,90.999,1990,8,STW,28,Comilla,Debidwar,164,8,1967,6.96,0.06,89.88,12.57,16.06,101.03,1.44,6.85
S98_04353,17/05/1998 00:00,22.94,91.406,1990,8,STW,23,Feni,Feni Sadar,164,6.36,3085,6.83,0.23,89.89,13.73,8.26,66.32,1.15,1.71
S99_07376,05/07/1999 00:00,24.7692,88.7083,1996,3,HTW,34.4,Naogaon,Manda,164,17.21,1421,14.27,5.85,87.41,28.88,14.38,392.91,5.74,10.5
S98_02720,11/05/1998 00:00,22.683,90.648,1996,2,STW,14,Bhola,Bhola Sadar,163,4.98,2408,4.11,0,80.2,14.21,10.65,66.11,-0.35,0.22
S98_03484,27/04/1998 00:00,22.996,90.213,1985,13,STW,22,Barisal,Gournadi,163,5.83,1967,3.17,0,57.73,17.96,10.1,81.76,-0.09,0.93
S99_07153,02/06/1999 00:00,24.0676,90.9223,1995,4,HTW,22.3,Narsingdi,Belabo,163,9.52,2168,4.66,5.94,67.99,17.59,10.17,92.81,1.29,6.52
S98_00781,08/03/1998 00:00,23.5347,89.8675,1995,3,Private HP TW,32,Faridpur,Faridpur Sadar,162,7.48,1876,5.65,0.2,48.19,26.21,13.4,276.41,1.68,5.1
S99_06021,12/05/1999 00:00,24.1334,90.9304,1998,1,TARA,69.5,Kishoreganj,Kuliarchar,162,8.05,2202,5.84,9.71,71.14,17.3,9.81,91.83,1.28,6.95
S98_02559,19/05/1998 00:00,23.698,89.719,1978,20,STW,29,Rajbari,Rajbari Sadar,161,9.63,1781,6.65,7,64.29,26.72,20.32,359.28,1.78,6.22
S98_03782,14/05/1998 00:00,23.137,89.934,1975,23,STW,24,Gopalganj,Gopalganj Sadar,160,2.87,1888,4.6,0,15,24.24,16.94,212.9,-0.26,4.05
S98_04158,01/05/1998 00:00,23.722,90.851,1995,3,STW,15,Comilla,Homna,160,6.81,2004,5.16,12.96,59.69,13.78,10.28,108.51,1.3,4.84
S99_04020,12/05/1999 00:00,24.1009,90.927,1998,1,HTW,18.3,Kishoreganj,Bhairab,160,7.43,2183,5.01,8.33,73.99,17.47,10.02,92.17,1.27,6.67
S98_03591,05/05/1998 00:00,22.257,89.946,1988,10,STW,13,Pirojpur,Mathbaria,159,3,2440,2.24,0,17,15.15,27.1,20.37,-0.1,0.02
S98_04080,25/04/1998 00:00,23.715,91.061,1996,2,STW,36,Comilla,Brahmanpara,159,5.87,1988,6.84,0.03,90,13.76,13.84,120.05,1.33,7.59
S98_03816,20/05/1998 00:00,23.872,89.384,1989,9,STW,35,Rajbari,Pangsha,158,9.42,1632,8.74,3.44,63.95,31.98,25.65,527.53,2.58,5.8
S99_04012,11/05/1999 00:00,24.434,90.79,1998,1,HTW,30.5,Kishoreganj,Kishoreganj Sadar,158,12.04,2271,8.89,4.4,62.52,13.28,15.75,106.17,2.34,10.49
S98_02861,26/05/1998 00:00,24.632,91.688,1996,2,DTW,137,Sylhet,Balaganj,157,12.56,3328,5.76,1.02,22.63,12.01,28.55,48.06,-0.03,-0.07
S98_04097,27/04/1998 00:00,23.361,90.945,1991,7,STW,25,Comilla,Chandina,157,8,1909,5.66,0,90,14.68,18.07,108.09,0.9,6.21
S98_02490,29/03/1998 00:00,22.538,89.24,1975,23,STW,56,Satkhira,Assasuni,155,2,1873,3.76,0.01,17,20.13,18.35,32.73,0.74,2.05
S99_04190,03/06/1999 00:00,23.9317,90.5707,1992,7,HTW,39,Gazipur,Kaliganj (G),155,7.39,2114,9.03,1.73,37.16,16.22,33.85,168.18,1.96,1.84
S98_04153,29/04/1998 00:00,23.732,90.799,1992,6,STW,18,Comilla,Homna,154,7.18,2014,4.95,13.69,59,14.4,9.29,128.96,1.39,4.95
S99_07040,17/05/1999 00:00,24.7232,90.9747,1990,9,HTW,78,Netrokona,Madan,154,8.14,3304,9.22,1.83,37.7,12.08,26.47,91.48,1.54,5.9
S99_05142,01/06/1999 00:00,23.8861,90.8502,1989,10,HTW,17.7,Narsingdi,Raipur (N),153,1.82,2088,5.02,10.8,58.11,14.88,10.57,115.87,1.32,5.62
S99_06138,29/05/1999 00:00,24.2051,89.9368,1976,23,HTW,40.5,Tangail,Delduar,153,12.58,1731,6.77,6.12,79,44.04,11.77,357.08,3.7,6.76
S98_02506,05/04/1998 00:00,23.121,89.649,1974,24,STW,50,Narail,Lohagara (N),152,5.93,1777,6.01,0.02,47.4,20.86,17.12,292.9,0.78,5.01
S98_02521,14/04/1998 00:00,23.222,89.408,1984,14,STW,50,Jessore,Bagher Para,152,5.46,1715,8.24,0.17,49.79,23.64,27.89,245.95,4.05,10.93
S98_03701,11/05/1998 00:00,23.073,90.238,1984,14,STW,25,Madaripur,Kalkini,152,5.01,1969,3.08,0,49.83,19.04,9.97,89.92,0.16,2.07
S98_03799,17/05/1998 00:00,23.474,89.713,1988,10,STW,39,Faridpur,Boalmari,152,7.95,1778,7.23,0.01,48,23.25,16.84,280.36,1.46,7.79
S98_02649,28/05/1998 00:00,25.01,92.258,1984,14,STW,47,Sylhet,Kanaighat,151,13.25,4688,5.18,1.02,25.02,8.41,13.5,79.36,0.24,-0.07
S98_02676,14/06/1998 00:00,22.613,91.645,1990,8,STW,19,Chittagong,Sitakunda,151,6.68,3027,5.66,3.06,80.65,9.66,14.33,59.21,0.49,0.08
S98_03829,18/05/1998 00:00,23.45,89.874,1984,14,STW,35,Faridpur,Nagarkanda,151,5.24,1862,5.97,0.03,48,26.56,15.03,268.79,1.26,7.01
S98_04220,02/05/1998 00:00,23.382,90.986,1997,1,STW,33,Comilla,Barura,151,9.64,1903,6.72,0,90,14.81,17.98,127.02,1.11,6.68
S98_03435,16/04/1998 00:00,23.714,88.913,1997,1,STW,39,Chuadanga,Alamdanga,150,13.93,1459,6.75,1,51,40.75,11.53,201.08,5.96,9.03
S99_06214,12/06/1999 00:00,24.886,89.5631,1993,6,HTW,11,Bogra,Sariakandi,150,16.91,1908,6.57,8.57,65.74,69.29,9.27,423.13,2.3,9.35
S98_03408,05/04/1998 00:00,23.181,89.645,1979,19,STW,60,Narail,Lohagara (N),149,7.03,1763,6.51,0.05,48.45,21.87,14.79,365.9,0.91,5.37
S98_03502,29/04/1998 00:00,22.798,90.187,1994,4,STW,23,Barisal,Banaripara,149,4.85,2006,3.27,0,37.08,15.73,12.92,70.15,-0.39,0.05
S99_06143,30/05/1999 00:00,24.0611,89.882,1998,1,HTW,22.9,Tangail,Nagarpur,149,11.59,1728,8.46,6.49,78.8,43.28,7.14,508.75,4.65,4.92
S98_03156,01/04/1998 00:00,22.575,89.659,1988,10,STW,24,Bagerhat,Rampal,148,4.03,2016,3.81,0,17,17.76,32.16,40.88,0.2,0.44
S98_03463,20/04/1998 00:00,23.524,89.299,1995,3,STW,52,Jhenaidah,Jhenaidah Sadar,148,8.53,1608,8.65,0.99,51,30.54,12.62,229.48,4.92,8.45
S98_04162,30/04/1998 00:00,23.193,91.096,1996,2,STW,26,Comilla,Laksam,148,6.62,2010,7.08,0.01,90,15.34,13.05,155.57,0.81,4.33
S98_02487,28/03/1998 00:00,22.86,89.04,1984,14,STW,39,Satkhira,Kalaroa,147,4.78,1739,6.75,1,51,25.02,13.63,135.38,2.88,9.06
S98_03725,14/05/1998 00:00,22.985,89.883,1986,12,STW,29,Gopalganj,Tungipara,145,2.81,1895,4.67,0,36.01,21.14,9.75,107.8,-0.6,2.34
S98_03749,16/05/1998 00:00,23.284,89.929,1996,2,STW,53,Gopalganj,Muksudpur,145,4.47,1876,5.32,0.01,29.21,25.57,20.17,252.54,0.53,6.19
S99_05065,20/05/1999 00:00,24.8459,91.0468,1991,8,HTW,97.5,Netrokona,Mohanganj,145,7.18,3928,6.54,1.22,28.76,11.64,24.55,82.47,0.97,3.67
S99_05074,21/05/1999 00:00,24.9528,90.997,1996,3,HTW,100.6,Sunamganj,Dharmapasha,145,8.19,4157,6.55,1.08,14.18,11.44,22.21,79.01,0.9,3.8
S99_07016,12/05/1999 00:00,25.0069,91.5629,1990,9,HTW,50.6,Sunamganj,Dowarabazar,145,10.79,5285,4.51,1.18,22.53,9.53,21.38,35.87,-0.11,0.3
S99_06120,27/05/1999 00:00,24.2582,89.904,1994,5,HTW,21.3,Tangail,Tangail Sadar,144,14.33,1726,5.76,6.45,78.98,46.31,12.09,334.07,3.37,6.64
S98_02611,13/05/1998 00:00,22.829,91.094,1995,3,STW,14,Noakhali,Noakhali Sadar,143,7.48,2702,4.18,0,90.04,15.94,13.98,67.8,-0.14,1.4
S98_03045,10/06/1998 00:00,23.521,90.209,1996,2,STW,60,Munshiganj,Srinagar,143,8.26,1940,6.66,5.81,58.93,26.28,9.87,243.49,2.79,3.63
S98_03191,27/03/1998 00:00,22.711,89.107,1997,1,STW,44,Satkhira,Satkhira Sadar,143,2.69,1799,5.3,0.22,23.95,20.18,16.97,89.8,1.83,6.12
S98_03759,18/05/1998 00:00,23.307,90.071,1965,33,STW,25,Faridpur,Bhanga,143,7.44,1922,5.49,0.05,47.89,26.75,24.11,223.43,0.93,3.69
S98_04105,28/04/1998 00:00,23.615,90.986,1996,2,STW,25,Comilla,Muradnagar,143,8.53,1953,6.8,0.04,89.22,12.91,17.46,92.89,1.47,6.87
S99_04043,15/05/1999 00:00,24.2148,90.9625,1995,4,HTW,20.1,Kishoreganj,Bajitpur,143,6.54,2281,7.15,13.28,59.17,16.54,8.95,84.41,1.22,7.1
S98_00756,15/03/1998 00:00,22.9414,90.8644,1991,7,Private HP TW,14,Lakshmipur,Lakshmipur Sadar,142,7.15,2272,4.33,0,52.88,16.59,9.57,79.36,-0.33,1.67
S98_03863,29/04/1998 00:00,22.801,90.328,1994,4,STW,22,Barisal,Babuganj,140,7.13,2043,3.35,0,17,15.38,13.55,72.11,-0.29,0.21
S98_02643,26/05/1998 00:00,24.652,91.823,1994,4,STW,91,Sylhet,Balaganj,139,16.03,3253,5.72,1.11,25,12.96,26.35,42.3,-0.13,-0.1
S98_04143,27/04/1998 00:00,23.324,91.218,1990,8,STW,39,Comilla,Chauddagram,138,9.78,1978,11.54,1.98,66.84,13.21,15.41,133.05,1.49,4.8
S98_03100,25/03/1998 00:00,22.826,89.575,1992,6,STW,62,Khulna,Rupsa,137,2.46,1847,5.34,0.07,22.98,20.77,28.28,84.35,0.82,1.09
S98_03494,28/04/1998 00:00,22.566,90.338,1974,24,STW,17,Barisal,Bakerganj,137,4.45,2261,2.96,0,17,14.23,21.91,49.97,-0.22,0.4
S99_05096,24/05/1999 00:00,25.1376,90.1918,1997,2,TARA,48.8,Sherpur,Nalitabari,137,21.01,2704,8.09,3.96,44.02,25.84,19.86,198.39,3.68,6.7
S98_02497,13/04/1998 00:00,23.042,89.391,1979,19,STW,50,Jessore,Abhaynagar,136,5.74,1761,6.84,0.97,48.27,20.98,27.85,203.36,3.07,9.25
S98_03177,27/03/1998 00:00,22.693,88.985,1996,2,STW,43,Satkhira,Satkhira Sadar,136,1.91,1754,5.36,0.91,39.13,21.75,13.84,96.46,1.94,5.5
S98_04367,19/05/1998 00:00,22.931,91.332,1974,24,STW,15,Feni,Daganbhuiyan,136,7.28,3011,5.67,0.01,84.47,14.44,11.35,81.43,0.89,2.25
S99_07001,10/05/1999 00:00,24.5484,91.3159,1998,1,HTW,27.1,Habiganj,Ajmiriganj,136,7.36,3258,6.43,0.05,70.37,12.16,21.43,79.01,0.42,0.49
S98_03295,20/04/1998 00:00,23.606,89.075,1973,25,STW,45,Jhenaidah,Harinakunda,135,12.53,1526,7.53,1,51,36.21,16.79,165.84,5.96,10.42
S98_03320,22/04/1998 00:00,24.011,88.877,1983,15,STW,39,Kushtia,Daulatpur (Ku),135,16.72,1451,8.8,1.01,51,33.19,19.08,315.47,5.61,7.17
S98_03708,12/05/1998 00:00,23.196,90.45,1975,23,STW,33,Shariatpur,Bhedarganj,135,7.66,1969,3.42,0.86,88.47,15.51,10.7,122.6,1.05,2.25
S98_03789,16/05/1998 00:00,23.234,90.013,1997,1,STW,63,Gopalganj,Muksudpur,135,4.78,1911,4.72,0,45.5,25.42,24.48,219.21,0.37,4.16
S99_07061,20/05/1999 00:00,24.7076,91.082,1998,1,HTW,77.1,Netrokona,Khaliajuri,135,6.45,3472,7.49,1.02,12,11.96,25.09,84.26,1.05,2.87
S98_03305,31/03/1998 00:00,22.791,89.876,1975,23,STW,20,Bagerhat,Chitalmari,134,3,1971,3.75,0,29.71,18.58,14.26,67.46,-0.49,0.72
S98_04078,25/04/1998 00:00,23.614,91.102,1988,10,STW,24,Comilla,Brahmanpara,134,8.61,1955,8.38,0.13,89.13,12.91,17.3,138.98,1.63,8.18
S98_04088,26/04/1998 00:00,23.574,90.786,1996,2,STW,24,Comilla,Daudkandi,134,6.08,1947,3.72,11.72,59.75,13.71,15.99,70.08,1.44,3.73
S99_05053,18/05/1999 00:00,25.0736,90.8811,1998,1,HTW,90.5,Netrokona,Kalmakanda,134,7.72,4078,7.32,3.54,36.83,11.98,16.47,74.59,1.05,6.76
S98_02469,23/04/1998 00:00,23.651,90.132,1994,4,STW,20,Dhaka,Nawabganj (Dh),133,6.12,1928,6.87,1.07,50.97,25.89,11.74,246.25,3.47,5.02
S98_02641,24/05/1998 00:00,24.593,91.691,1997,1,DTW,113,Maulvibazar,Maulvi Bazar Sadar,133,11.21,3246,5.7,1.02,22.19,11.46,27.44,50.38,0.01,-0.11
S98_02668,09/06/1998 00:00,23.467,90.334,1984,14,DTW,92,Munshiganj,Lohajang,133,5.9,1946,6.66,4.97,82.61,24.84,7.82,187.11,2.84,2.99
S98_03736,13/05/1998 00:00,23.206,90.325,1947,51,STW,16,Shariatpur,Palong,133,5.94,1968,4.58,0.02,58.48,17.98,14.78,120.68,1.06,2.63
S98_00821,14/03/1998 00:00,23.5753,89.7178,1997,1,Private HP TW,18.3,Faridpur,Faridpur Sadar,132,8.74,1795,7.31,0.06,48,24.81,18.47,302.85,1.62,6.75
S98_03369,14/04/1998 00:00,23.17,89.138,1990,8,STW,25,Jessore,Jessore Sadar,132,8.48,1688,8.4,0.92,51,24.49,16.68,289.14,5.42,12.74
S98_03731,16/05/1998 00:00,23.238,89.773,1985,13,STW,34,Gopalganj,Kashiani,132,4.35,1805,5.53,0,39.52,24.4,13.45,288.49,0.34,5.62
S98_03793,17/05/1998 00:00,23.363,89.755,1993,5,STW,30,Faridpur,Boalmari,132,7.33,1793,6.71,0,48,24.31,15.44,299.72,0.96,7.71
S98_04268,13/05/1998 00:00,22.846,91.055,1976,22,STW,9,Noakhali,Noakhali Sadar,132,7,2616,4.02,0,83.34,16.49,13.41,59.82,-0.19,1.42
S98_03278,17/04/1998 00:00,23.501,88.956,1991,7,STW,43,Jhenaidah,Kotchandpur,131,11,1524,7.56,0.99,50.94,36.86,13.17,194.91,6.02,9.24
S98_04339,14/05/1998 00:00,23.11,90.982,1996,2,STW,13,Noakhali,Chatkhil,131,7.75,2093,4.48,0,90,17.25,11.54,86.46,0.2,4.49
S99_04148,30/05/1999 00:00,24.0455,90.0293,1995,4,HTW,24.4,Tangail,Mirzapur,131,11.27,1802,7.63,5.98,79,30.47,12.01,424.04,4.59,7.1
S98_02472,25/03/1998 00:00,22.576,89.325,1991,7,STW,49,Khulna,Paikgachha,130,4.74,1890,4.23,0.03,20.07,20.77,16.81,39.98,0.77,1.84
S98_03050,10/06/1998 00:00,23.576,90.307,1994,4,STW,56,Munshiganj,Srinagar,130,5,1948,5.92,0.16,28.91,24.91,10.28,177.57,2.89,3.17
S98_03226,31/03/1998 00:00,22.663,89.774,1984,14,STW,29,Bagerhat,Bagerhat Sadar,130,4.51,2022,3.46,0.08,28.57,17.33,28.36,48.31,-0.07,0.6
S98_03376,16/04/1998 00:00,23.544,88.758,1997,1,STW,38,Chuadanga,Damurhuda,130,12.28,1460,8.23,1,51,40.55,9.72,202.66,5.34,8.69
S98_03037,11/06/1998 00:00,23.614,90.335,1994,4,STW,79,Munshiganj,Serajdikhan,129,4.95,1955,6.64,0.33,52.71,23.29,12.08,130.04,2.93,3
S98_03158,01/04/1998 00:00,22.579,89.665,1986,12,STW,14,Bagerhat,Rampal,129,3.51,2016,3.84,0.01,17,17.76,32.67,41.05,0.19,0.44
S98_03465,20/04/1998 00:00,23.54,89.209,1996,2,STW,37,Jhenaidah,Jhenaidah Sadar,129,8.36,1582,7.82,0.92,49.89,31.63,13.81,194.53,5.76,9.58
S98_03153,31/03/1998 00:00,22.898,89.81,1992,6,STW,18,Bagerhat,Mollahat,128,3.36,1903,4.43,0,35.52,19.86,12.2,84.03,-0.49,1.83
S98_03675,10/05/1998 00:00,23.174,90.291,1997,1,STW,23,Madaripur,Madaripur Sadar,128,5.02,1969,4.33,0.01,48.16,18.65,14.63,116.48,0.77,2.68
S98_03775,13/05/1998 00:00,23.305,90.303,1978,20,STW,25,Shariatpur,Zanjira,128,5.84,1957,4.92,0.03,48,21.16,13.79,164.17,1.74,3.05
S98_03825,17/05/1998 00:00,23.584,89.708,1993,5,STW,34,Faridpur,Madhukhali,128,9.69,1787,7.41,0.05,48,24.84,18.68,308.58,1.62,6.74
S98_04197,05/05/1998 00:00,23.204,90.799,1988,10,STW,15,Chandpur,Faridganj,128,8.24,1985,3.83,0.01,72.04,15.07,12.45,105.67,0.49,2.24
S98_02596,26/04/1998 00:00,23.702,91.047,1998,0,STW,30,Comilla,Debidwar,127,6.08,1988,7.16,0.03,90,13.24,14.28,117.54,1.35,7.39
S98_03126,25/03/1998 00:00,22.672,89.618,1980,18,STW,16,Bagerhat,Fakirhat,127,2.77,1950,4.68,0.06,24.31,19.4,31.55,50.14,0.37,1.12
S98_04399,19/05/1998 00:00,22.849,91.393,1990,8,STW,12,Feni,Sonagazi,127,7.05,3151,5.26,0.03,95.62,14.07,9.77,71.16,0.79,0.93
S99_07066,20/05/1999 00:00,24.6572,91.0503,1992,7,HTW,83.8,Netrokona,Khaliajuri,127,6.61,3209,8.38,1.02,12,11.55,22.5,90.52,1.23,3.86
S98_04204,07/05/1998 00:00,23.097,90.86,1970,28,STW,19,Lakshmipur,Ramganj,126,9.5,2071,4.27,0,86.54,16.07,10.23,79.41,0.02,2.52
S99_07062,20/05/1999 00:00,24.7509,91.0838,1988,11,HTW,78.6,Netrokona,Khaliajuri,125,7.17,3649,6.99,1.02,12.05,11.92,25.28,82.34,1.01,2.92
S98_02484,31/03/1998 00:00,22.824,89.748,1995,3,STW,34,Bagerhat,Mollahat,124,2,1913,4.43,0.14,16.54,19.62,17.74,72.11,-0.25,1.73
S98_03711,12/05/1998 00:00,23.189,90.419,1991,7,STW,39,Shariatpur,Bhedarganj,124,5.4,1969,3.46,0.19,88.52,15.77,11.32,118.61,0.97,2.42
S98_04335,14/05/1998 00:00,23.065,90.933,1996,2,STW,12,Noakhali,Chatkhil,124,8.09,2125,4.17,0,90,17.3,11.48,74.9,0.02,3.54
S98_04198,05/05/1998 00:00,23.169,90.831,1994,4,STW,18,Chandpur,Faridganj,123,7.19,2013,4.02,0,82.9,15.94,11.13,95.84,0.31,2.68
S98_03780,14/05/1998 00:00,23.063,89.763,1989,9,STW,39,Gopalganj,Gopalganj Sadar,122,5.45,1835,4.71,0,43.58,21.44,11.51,178.34,-0.08,4.03
S98_02481,25/03/1998 00:00,22.778,89.706,1994,4,STW,39,Bagerhat,Fakirhat,121,4.61,1921,4.52,0.96,44.77,19.55,22.49,63.45,0.11,1.9
S98_03271,14/04/1998 00:00,23.13,89.306,1988,10,STW,62,Jessore,Jessore Sadar,121,8.82,1733,9.02,0.96,51,24.13,25.86,285.04,4.77,11.92
S98_03786,14/05/1998 00:00,23.043,89.86,1995,3,STW,24,Gopalganj,Gopalganj Sadar,121,3,1869,4.55,0,18.52,22.71,10.64,127.11,-0.56,3.54
S98_04395,19/05/1998 00:00,22.913,91.365,1990,8,STW,18,Feni,Sonagazi,121,6.91,3092,5.73,0.02,88.4,14.4,9.98,73.3,0.94,1.75
S99_04017,11/05/1999 00:00,24.4041,90.8043,1993,6,HTW,33.5,Kishoreganj,Kishoreganj Sadar,121,9.19,2253,8.45,5.61,69.23,13.6,13.91,87.6,2.2,10.2
S98_02669,10/06/1998 00:00,23.542,90.607,1983,15,STW,13,Munshiganj,Gazaria,120,6,1951,5.46,13,61.25,17.02,11.02,189.79,2.43,1.85
S98_03378,16/04/1998 00:00,23.617,88.658,1979,19,STW,40,Chuadanga,Damurhuda,120,13.77,1420,9.25,1,51,39.05,8.16,193.46,4.6,7.33
S98_03857,28/04/1998 00:00,22.764,90.526,1988,10,STW,20,Barisal,Mehendiganj,120,3.07,2208,4.56,0,19.12,14.41,11.07,74.91,-0.29,0.53
S99_07148,02/06/1999 00:00,24.1292,90.8357,1998,1,HTW,29,Narsingdi,Belabo,120,7.38,2190,6.64,5.36,55.82,17.15,15.32,102.62,1.5,7.37
S98_03377,16/04/1998 00:00,23.498,88.749,1980,18,STW,45,Chuadanga,Damurhuda,119,11.88,1470,7.89,1,51,39.85,10.5,201.86,5.31,9.06
S98_03787,16/05/1998 00:00,23.316,89.872,1982,16,STW,53,Gopalganj,Muksudpur,119,5.73,1848,5.16,0,48,25.56,18.25,260.79,0.7,6.92
S98_04370,19/05/1998 00:00,22.995,91.344,1990,8,STW,20,Feni,Daganbhuiyan,119,7.03,2884,7.37,0.03,89.99,13.71,10.47,89.2,1.15,3.15
S98_02591,27/04/1998 00:00,23.489,91.007,1984,14,DTW,125,Comilla,Chandina,118,8.38,1912,9.96,0.02,90,14.84,21.02,204.94,1.63,7.13
S99_07201,10/06/1999 00:00,24.5904,89.6436,1995,4,HTW,14,Sirajganj,Sirajganj Sadar,118,16.21,1850,6.43,8.14,65.09,58.97,11.19,374.93,2.32,6.47
S98_04333,13/05/1998 00:00,22.906,91.187,1998,0,STW,13,Noakhali,Begumganj,117,6.81,2768,4.44,0,87.67,15.66,17.33,86.24,0.27,2.91
S99_05073,21/05/1999 00:00,24.9389,91.006,1998,1,HTW,103.9,Sunamganj,Dharmapasha,116,7.7,4141,6.44,1.06,13.39,11.55,22.72,79.55,0.89,3.61
S98_02674,29/04/1998 00:00,23.769,90.76,1994,4,STW,28,Brahamanbaria,Banchharampur,115,3.14,2028,5.33,13.41,58.95,14.54,10.28,135.1,1.53,5.38
S98_04130,26/04/1998 00:00,23.607,90.991,1992,6,STW,29,Comilla,Debidwar,115,8.83,1951,7.04,0.02,88.53,12.91,17.78,93.87,1.5,7.02
S98_04136,26/04/1998 00:00,23.532,91.007,1996,2,STW,28,Comilla,Debidwar,115,7,1925,8.89,0.03,90,13.93,20.93,159.12,1.64,7.3
S99_05089,25/05/1999 00:00,24.9887,89.9563,1996,3,HTW,13.7,Sherpur,Sherpur Sadar,115,18.13,2339,7.33,3.15,69.81,34.42,13.18,286.43,2.33,6.77
S98_02474,23/03/1998 00:00,22.932,89.668,1994,4,STW,26,Khulna,Terokhada,114,2.57,1844,5.13,0.01,34.58,19.9,21.42,127.55,0.44,2.49
S98_04133,26/04/1998 00:00,23.577,91.041,1993,5,STW,29,Comilla,Debidwar,114,8.96,1946,8.41,0.14,86.42,12.92,19.26,141.01,1.62,7.55
S98_04223,02/05/1998 00:00,23.327,91.057,1985,13,STW,24,Comilla,Barura,114,8.78,1914,6.33,0.02,90,14.88,13.37,118.91,1.07,5.67
S98_04359,17/05/1998 00:00,23.011,91.404,1991,7,STW,22,Feni,Feni Sadar,114,8.38,2925,8.31,0.32,78.08,12.79,8.01,77.95,1.41,2.59
S98_03610,11/05/1998 00:00,23.378,90.16,1937,61,STW,21,Madaripur,Shibchar,113,7.16,1941,5.7,0.18,49.37,28.4,15.68,227.83,1.73,3.15
S99_07113,29/05/1999 00:00,25.2348,89.8859,1991,8,HTW,26.8,Jamalpur,Bakshiganj,113,21.29,2339,6.18,2.64,48.87,49.71,23.16,365,4.55,7.62
S98_02496,12/04/1998 00:00,23.17,89.042,1973,25,STW,45,Jessore,Jhikargachha,111,8.51,1657,7.23,0.99,51,26.45,13.66,247.12,5.08,12.09
S98_03023,09/06/1998 00:00,23.478,90.305,1993,5,STW,56,Munshiganj,Lohajang,111,7.97,1942,6.55,3.9,69.15,25.9,7.92,213.08,2.8,3.07
S98_03717,13/05/1998 00:00,23.271,90.393,1985,13,STW,24,Shariatpur,Naria,111,6.67,1961,4.5,0.05,73.46,17.66,11.59,137.32,1.69,3.06
S98_03007,04/06/1998 00:00,23.84,91.153,1989,9,STW,74,Brahamanbaria,Akhaura,110,4.52,2007,5.98,0.13,89.47,15.59,14.21,114.1,1.09,7.38
S98_03660,06/05/1998 00:00,22.713,89.953,1994,4,STW,19,Pirojpur,Nazirpur,110,3.15,1992,2.71,0,16.98,16.56,15.63,55.55,-0.49,0.19
S98_04116,30/04/1998 00:00,23.079,91.204,1993,5,STW,15,Comilla,Nangalkot,110,7.7,2250,6.74,0.02,90,14.74,18.41,127.6,0.84,6.35
S98_04140,27/04/1998 00:00,23.142,91.286,1989,9,STW,22,Comilla,Chauddagram,110,8.87,2236,11.74,0.42,84.84,13.72,15.29,177.26,1.29,6.4
S99_04086,28/05/1999 00:00,25.0903,90.4476,1998,1,TARA,69.5,Mymensingh,Dhobaura,110,12.53,3030,8.23,3.95,45.3,16.67,17.31,125.57,2.82,6.96
S98_02473,27/03/1998 00:00,22.811,89.038,1985,13,STW,34,Satkhira,Satkhira Sadar,109,3,1749,6.51,0.99,50.96,23.65,13.93,121.8,2.58,7.93
S98_03090,23/03/1998 00:00,22.87,89.634,1991,7,STW,24,Khulna,Terokhada,109,1.44,1856,5.18,0.1,19.33,20.25,22.16,101.81,0.53,2.04
S99_06078,22/05/1999 00:00,24.759,90.6342,1967,32,HTW,39.6,Mymensingh,Gouripur,109,10.96,2733,5.47,2.7,60.99,14.84,14.99,78.01,2.75,15.83
S98_03059,11/06/1998 00:00,23.472,90.501,1996,2,STW,51,Munshiganj,Tongibari,108,5.05,1947,5.41,5.12,85.39,19.4,9.05,153.26,3.09,1.18
S98_03201,28/03/1998 00:00,22.765,89.143,1992,6,STW,38,Satkhira,Tala,108,5.27,1799,6.46,0.97,37.22,21.96,18.63,102.84,2.1,8.03
S98_03714,13/05/1998 00:00,23.262,90.475,1994,4,STW,28,Shariatpur,Naria,108,6.93,1956,3.8,1.69,87.4,16.49,10.16,137.2,1.62,2.55
S98_04139,27/04/1998 00:00,23.125,91.331,1997,1,STW,15,Comilla,Chauddagram,108,13.19,2376,11.34,3.35,74.68,13.32,12.41,160.7,1.47,5.69
S98_02790,21/10/1998 00:00,23.893,90.13,1995,3,STW,38,Dhaka,Dhamrai,107,8.57,1889,10.24,5.87,79,20.3,16.98,430.39,4.1,7.86
S98_02808,23/04/1998 00:00,23.595,90.139,1992,6,STW,63,Dhaka,Dohar,107,7.81,1931,6.93,7.36,76.22,26.69,10.85,226.74,3,4.75
S98_03256,12/04/1998 00:00,23.119,89.081,1985,13,STW,35,Jessore,Jhikargachha,107,9.55,1686,7.24,0.99,51,23.51,13.59,240.79,4.79,12.71
S98_03261,12/04/1998 00:00,22.979,89.074,1996,2,STW,40,Jessore,Jhikargachha,107,6.72,1720,6.95,1,51,25.72,12.94,182.4,3.56,11.69
S98_03511,27/04/1998 00:00,22.971,90.153,1992,6,STW,15,Barisal,Agailjhara,107,4.57,1957,3.56,0,83.13,18.42,10.82,86.43,-0.27,0.54
